1.458333333333333259e+00,-9.812044425946034321e-03
1.479166666666666519e+00,-9.428220191513627182e-03
1.500000000000000000e+00,-2.218793088228166940e-02
1.520833333333333259e+00,-3.225654939744350413e-02
1.541666666666666519e+00,-2.848270911297421173e-02
1.562500000000000000e+00,-2.595466216723256447e-02
1.583333333333333259e+00,-3.080519568906878863e-02
1.604166666666666519e+00,-2.981254159595113362e-02
1.625000000000000000e+00,-1.829015399803277098e-02
1.645833333333333259e+00,-1.175027450894528848e-02
1.666666666666666519e+00,-1.863361360768525307e-02
1.687500000000000000e+00,-2.303785265051417133e-02
1.708333333333333259e+00,-1.360236108995979687e-02
1.729166666666666519e+00,-6.905604765227802214e-03
1.750000000000000000e+00,-1.363813111445595985e-02
1.770833333333333259e+00,-1.793711855213720244e-02
1.791666666666666519e+00,-8.387393812312770799e-03
1.812500000000000000e+00,-1.483744544079591008e-03
1.833333333333333259e+00,-7.994675909816359102e-03
1.854166666666666519e+00,-1.213136086039196503e-02
1.875000000000000000e+00,-2.406447259394307175e-03
1.895833333333333259e+00,4.744860636646441344e-03
1.916666666666666519e+00,-1.524953294895632118e-03
1.937500000000000000e+00,-5.484321553379186559e-03
1.958333333333333259e+00,4.430231601747888250e-03
1.979166666666666519e+00,1.178487540360188650e-02
2.000000000000000000e+00,5.675156744574032415e-03
2.020833333333333037e+00,1.819179372809366039e-03
2.041666666666666519e+00,1.184570129592482819e-02
2.062500000000000000e+00,1.941071185932165613e-02
2.083333333333333037e+00,1.332439125642193890e-02
2.104166666666666519e+00,9.331860295275400466e-03
2.125000000000000000e+00,1.921189702852261691e-02
2.145833333333333037e+00,2.646624983501469006e-02
2.166666666666666519e+00,2.028342139779823125e-02
2.187500000000000000e+00,1.615111557546288629e-02
2.208333333333333037e+00,2.009661514128924589e-02
2.229166666666666519e+00,1.755454153081129065e-02
2.250000000000000000e+00,5.014352326932812985e-03
2.270833333333333037e+00,-2.555441248866699260e-03
2.291666666666666519e+00,3.350757131960007806e-03
2.312500000000000000e+00,6.108449413458055290e-03
2.333333333333333037e+00,-4.492269176294210256e-03
2.354166666666666519e+00,-1.249468740668731835e-02
2.375000000000000000e+00,-6.665898815944127330e-03
2.395833333333333037e+00,-3.587280030101095210e-03
2.416666666666666519e+00,-1.414029506804252365e-02
2.437500000000000000e+00,-2.243109571027705057e-02
2.458333333333333037e+00,-1.685614442636389904e-02
2.479166666666666519e+00,-1.396292444212146253e-02
2.500000000000000000e+00,-2.449983435379664634e-02
2.520833333333333037e+00,-3.259384961941073217e-02
2.541666666666666519e+00,-2.683730291567619150e-02
2.562500000000000000e+00,-2.374155165622114302e-02
2.583333333333333037e+00,-3.218623771526827465e-02
2.604166666666666519e+00,-3.693000985143029408e-02
2.625000000000000000e+00,-2.783312034339525606e-02
2.645833333333333037e+00,-2.152708056519079746e-02
2.666666666666666519e+00,-2.863874372119681877e-02
2.687500000000000000e+00,-3.322302223945394761e-02
2.708333333333333037e+00,-2.398129061305191018e-02
2.729166666666666519e+00,-1.757250683848112990e-02
2.750000000000000000e+00,-2.391581815605332145e-02
2.770833333333333037e+00,-2.725970297119343147e-02
2.791666666666666519e+00,-1.687820057054168280e-02
2.812500000000000000e+00,-9.399255436563815069e-03
2.833333333333333037e+00,-1.533678519807325606e-02
2.854166666666666519e+00,-1.877964575939141886e-02
2.875000000000000000e+00,-8.380228812198263488e-03
2.895833333333333037e+00,-5.984622632497751862e-04
2.916666666666666519e+00,-6.206604515631784780e-03
2.937500000000000000e+00,-9.470253175248711033e-03
2.958333333333333037e+00,1.138928830246761521e-03
2.979166666666666519e+00,9.188165016606136479e-03
3.000000000000000000e+00,3.765293229826307143e-03
3.020833333333333037e+00,5.545919305713593395e-04
3.041666666666666519e+00,1.123989641351330615e-02
3.062500000000000000e+00,1.950868088803885472e-02
3.083333333333333037e+00,1.394506558638421677e-02
3.104166666666666519e+00,1.029868038275082165e-02
3.125000000000000000e+00,1.937252089655247186e-02
3.145833333333333037e+00,2.508467681529952947e-02
3.166666666666666519e+00,1.735352346820748584e-02
3.187500000000000000e+00,1.205285532026556701e-02
3.208333333333333037e+00,1.613209064529013900e-02
3.229166666666666519e+00,1.450858643703394762e-02
3.250000000000000000e+00,-4.671635251483690580e-04
3.270833333333333037e+00,-1.280858048539487010e-02
3.291666666666666519e+00,-1.134013354381296912e-02
3.312500000000000000e+00,-1.285519940686233320e-02
3.333333333333333037e+00,-2.297016502706720337e-02
3.354166666666666519e+00,-2.711610018869626063e-02
3.375000000000000000e+00,-1.779232477454152292e-02
3.395833333333333037e+00,-1.165040097385182383e-02
3.416666666666666519e+00,-1.891135164501557900e-02
3.437500000000000000e+00,-2.357439489682013750e-02
3.458333333333333037e+00,-1.442404834486414079e-02
3.479166666666666519e+00,-8.113433594372427768e-03
3.500000000000000000e+00,-1.522288557795831165e-02
3.520833333333333037e+00,-1.987224653463274746e-02
3.541666666666666519e+00,-1.223261679837558957e-02
3.562500000000000000e+00,-8.269544589837734411e-03
3.583333333333333037e+00,-1.814236878401962599e-02
3.604166666666666519e+00,-2.592778345151552227e-02
3.625000000000000000e+00,-2.026672060732072692e-02
3.645833333333333037e+00,-1.759375541717790245e-02
3.666666666666666519e+00,-2.891224571714866645e-02
3.687500000000000000e+00,-3.814323326663243002e-02
3.708333333333333037e+00,-3.455051386223165905e-02
3.729166666666666519e+00,-3.184657906436719893e-02
3.750000000000000000e+00,-3.715800507649860696e-02
3.770833333333333037e+00,-3.756942958793911547e-02
3.791666666666666519e+00,-2.517064538456129097e-02
3.812500000000000000e+00,-1.639914072464861150e-02
3.833333333333333037e+00,-2.204156926543114625e-02
3.854166666666666519e+00,-2.574232812697560893e-02
3.875000000000000000e+00,-1.666406437868039186e-02
3.895833333333333037e+00,-1.137448945387160675e-02
3.916666666666666519e+00,-2.045666782087825208e-02
3.937500000000000000e+00,-2.723662352281805421e-02
3.958333333333333037e+00,-2.113098511180289824e-02
3.979166666666666519e+00,-1.729809652524027033e-02
4.000000000000000000e+00,-2.041083416191121630e-02
4.020833333333333037e+00,-1.718087231187445316e-02
4.041666666666666075e+00,-8.274415558919145583e-03
4.062500000000000000e+00,-7.761265800921425366e-03
4.083333333333333037e+00,-8.686579456885782508e-03
4.104166666666666075e+00,7.424909888302171990e-04
4.125000000000000000e+00,7.019768754369770658e-03
4.145833333333333037e+00,-6.199365511139741944e-04
4.166666666666666075e+00,-6.305747729782754628e-03
4.187500000000000000e+00,5.613534709454269739e-04
4.208333333333333037e+00,3.921006293155383099e-03
4.229166666666666075e+00,-7.052928197144614844e-03
4.250000000000000000e+00,-1.611956010135814910e-02
4.270833333333333037e+00,-1.262001776628215825e-02
4.291666666666666075e+00,-7.881508742888126626e-03
4.312500000000000000e+00,-1.410422161869816227e-02
4.333333333333333037e+00,-1.830597223573641325e-02
4.354166666666666075e+00,-9.836819324830244418e-03
4.375000000000000000e+00,-4.930908520730119086e-03
4.395833333333333037e+00,-1.443790014323669858e-02
4.416666666666666075e+00,-2.186498256153491734e-02
4.437500000000000000e+00,-1.635204917462200827e-02
4.458333333333333037e+00,-1.205239592144665035e-02
4.479166666666666075e+00,-1.673863797744586795e-02
4.500000000000000000e+00,-1.665567331257455930e-02
4.520833333333333037e+00,-3.558659919768641499e-03
4.541666666666666075e+00,5.928684895787642885e-03
4.562500000000000000e+00,6.347150081190463394e-04
4.583333333333333037e+00,-2.690875727488391701e-03
4.604166666666666075e+00,6.917920338762355986e-03
4.625000000000000000e+00,1.294872505962925240e-02
4.645833333333333037e+00,4.730806730880475659e-03
4.666666666666666075e+00,-1.314241258970139884e-03
4.687500000000000000e+00,5.590243100719147380e-03
4.708333333333333037e+00,8.962549164484492209e-03
4.729166666666666075e+00,-2.347355045919903051e-03
4.750000000000000000e+00,-1.168097643745164178e-02
4.770833333333333037e+00,-8.112770186453233112e-03
4.791666666666666075e+00,-8.112798670771798407e-03
4.812500000000000000e+00,-1.772621527497258986e-02
4.833333333333333037e+00,-2.207966426216249542e-02
4.854166666666666075e+00,-1.370512311658326002e-02
4.875000000000000000e+00,-8.659988646209131752e-03
4.895833333333333037e+00,-1.767645962538524559e-02
4.916666666666666075e+00,-2.463991707301951828e-02
4.937500000000000000e+00,-1.888482757777343313e-02
4.958333333333333037e+00,-1.669188203738754955e-02
4.979166666666666075e+00,-2.463110092658314654e-02
5.000000000000000000e+00,-2.765611351283421906e-02
5.020833333333333037e+00,-1.779476511532896918e-02
5.041666666666666075e+00,-1.150663202502793560e-02
5.062500000000000000e+00,-1.989324399405064184e-02
5.083333333333333037e+00,-2.632683721584783837e-02
5.104166666666666075e+00,-1.987577755982207831e-02
5.125000000000000000e+00,-1.697978246791949017e-02
5.145833333333333037e+00,-2.062923021369870644e-02
5.166666666666666075e+00,-1.700100976910997111e-02
5.187500000000000000e+00,-9.531395802744970988e-03
5.208333333333333037e+00,-1.162760955206037713e-02
5.229166666666666075e+00,-1.207886967158346495e-02
5.250000000000000000e+00,3.097275288798414898e-04
5.270833333333333037e+00,9.358034807240622754e-03
5.291666666666666075e+00,3.924315508717166751e-03
5.312500000000000000e+00,-1.859767610993426918e-05
5.333333333333333037e+00,8.912702998943705310e-03
5.354166666666666075e+00,1.499786062786007297e-02
5.375000000000000000e+00,6.800948392127591918e-03
5.395833333333333037e+00,4.193659383817985829e-04
5.416666666666666075e+00,7.071117415940470462e-03
5.437500000000000000e+00,1.039673227764099581e-02
5.458333333333333037e+00,-7.281826207323119750e-04
5.479166666666666075e+00,-1.026024472694505099e-02
5.500000000000000000e+00,-6.929701326312830839e-03
5.520833333333333037e+00,-6.848230447680795502e-03
5.541666666666666075e+00,-1.499915757253295068e-02
5.562500000000000000e+00,-1.741115610570701314e-02
5.583333333333333037e+00,-6.984235537283993434e-03
5.604166666666666075e+00,1.508721420239800575e-06
5.625000000000000000e+00,-7.460846478031373311e-03
5.645833333333333037e+00,-1.319725358054435992e-02
5.666666666666666075e+00,-6.109967168490248665e-03
5.687500000000000000e+00,-2.553506415577646172e-03
5.708333333333333037e+00,-1.341990779456033941e-02
5.729166666666666075e+00,-2.246331209316802455e-02
5.750000000000000000e+00,-1.869591130394263057e-02
5.770833333333333037e+00,-1.526255018433618320e-02
5.791666666666666075e+00,-2.050970412169436652e-02
5.812500000000000000e+00,-2.149826907115778840e-02
5.833333333333333037e+00,-9.702660597957988783e-03
5.854166666666666075e+00,-1.615558397979785857e-03
5.875000000000000000e+00,-7.926429873099723189e-03
5.895833333333333037e+00,-1.221650355587139067e-02
5.916666666666666075e+00,-3.707520395031866766e-03
5.937500000000000000e+00,1.029571123298722969e-03
5.958333333333333037e+00,-8.605474929797842995e-03
5.979166666666666075e+00,-1.590524430569835446e-02
6.000000000000000000e+00,-1.023986132569817097e-02
6.020833333333333037e+00,-6.781023350619485440e-03
6.041666666666666075e+00,-1.074331574729859261e-02
6.062500000000000000e+00,-8.966054275395351700e-03
6.083333333333333037e+00,1.303330181953111329e-03
6.104166666666666075e+00,5.513716893202131285e-03
6.125000000000000000e+00,-3.430359556412875422e-03
6.145833333333333037e+00,-1.008357494841968793e-02
6.166666666666666075e+00,-3.853831497077919895e-03
6.187500000000000000e+00,-4.358983483644527832e-04
6.208333333333333037e+00,-4.936473628064651752e-03
6.229166666666666075e+00,-3.851483022969776852e-03
6.250000000000000000e+00,7.657895067783771284e-03
6.270833333333333037e+00,1.480783743694415872e-02
6.291666666666666075e+00,7.652997600567556548e-03
6.312500000000000000e+00,2.184880547458138440e-03
6.333333333333333037e+00,9.765051554693515365e-03
6.354166666666666075e+00,1.410547451831234769e-02
6.375000000000000000e+00,3.962233145550913237e-03
6.395833333333333037e+00,-4.693987649064668491e-03
6.416666666666666075e+00,-4.729099673605708059e-04
6.437500000000000000e+00,3.645203589641579124e-03
6.458333333333333037e+00,-2.849596279070745926e-03
6.479166666666666075e+00,-6.565950751184197395e-03
6.500000000000000000e+00,2.551527472771436197e-03
6.520833333333333037e+00,8.153554903053729375e-03
6.541666666666666075e+00,-6.621063913655699223e-04
6.562500000000000000e+00,-7.346735042731982954e-03
6.583333333333333037e+00,-1.101958310340454611e-03
6.604166666666666075e+00,1.455514892543184960e-03
6.625000000000000000e+00,-2.709253843137050203e-03
6.645833333333333037e+00,1.146906729102696078e-04
6.666666666666666075e+00,7.400743375948233907e-03
6.687500000000000000e+00,5.574695613036045709e-03
6.708333333333333037e+00,5.651888325993152488e-03
6.729166666666666075e+00,1.458921071712073608e-02
6.750000000000000000e+00,1.768558174109753633e-02
6.770833333333333037e+00,6.928194172289438291e-03
6.791666666666666075e+00,-1.766169440634464405e-03
6.812500000000000000e+00,2.064692494280186141e-03
6.833333333333333037e+00,5.671381736496649770e-03
6.854166666666666075e+00,-3.412102129012298973e-04
6.875000000000000000e+00,-2.725194394701624910e-03
6.895833333333333037e+00,7.565296052999877924e-03
6.916666666666666075e+00,1.430798008630849646e-02
6.937500000000000000e+00,6.779146418388203206e-03
6.958333333333333037e+00,1.286567919892804904e-03
6.979166666666666075e+00,8.467747133226169107e-03
7.000000000000000000e+00,1.213370850050801350e-02
7.020833333333333037e+00,1.444966414511135054e-03
7.041666666666666075e+00,-7.356995536825247303e-03
7.062500000000000000e+00,-3.658490153197047848e-03
7.083333333333333037e+00,2.435944328456172200e-03
7.104166666666666075e+00,-1.400377802356393741e-03
7.125000000000000000e+00,-3.210097547873375003e-03
7.145833333333333037e+00,7.380705368857416390e-03
7.166666666666666075e+00,1.448280104439888041e-02
7.187500000000000000e+00,7.332782753773641957e-03
7.208333333333333037e+00,2.073041286309893188e-03
7.229166666666666075e+00,9.356238820790639676e-03
7.250000000000000000e+00,1.313431716303786051e-02
7.270833333333333037e+00,3.118307426286989498e-03
7.291666666666666075e+00,-4.666590043056300686e-03
7.312500000000000000e+00,4.595542899057822534e-05
7.333333333333333037e+00,4.858912021143794134e-03
7.354166666666666075e+00,1.808930827520855702e-04
7.375000000000000000e+00,-1.114360148653937687e-03
7.395833333333333037e+00,1.007118490984685449e-02
7.416666666666666075e+00,1.774743445021737323e-02
7.437500000000000000e+00,1.113500230710066582e-02
7.458333333333333037e+00,6.465997085393848480e-03
7.479166666666666075e+00,1.442894112373534037e-02
7.500000000000000000e+00,1.886288000393240849e-02
7.520833333333333037e+00,8.973807338246540463e-03
7.541666666666666075e+00,1.044438737144897386e-03
7.562500000000000000e+00,5.718239924304624987e-03
7.583333333333333037e+00,9.095274753868861847e-03
7.604166666666666075e+00,4.168506573195853403e-03
7.625000000000000000e+00,4.118113165728793171e-03
7.645833333333333037e+00,1.514588362560214188e-02
7.666666666666666075e+00,2.169932430764260484e-02
7.687500000000000000e+00,1.395613572839662572e-02
7.708333333333333037e+00,8.124415446415018949e-03
7.729166666666666075e+00,1.483849464032085778e-02
7.750000000000000000e+00,1.805468257310409094e-02
7.770833333333333037e+00,7.840467945350383314e-03
7.791666666666666075e+00,4.749537178589274708e-05
7.812500000000000000e+00,4.821899161632707369e-03
7.833333333333333037e+00,7.763272386591074138e-03
7.854166666666666075e+00,2.728721740179156172e-03
7.875000000000000000e+00,3.159485221397368825e-03
7.895833333333333037e+00,1.371678287960683557e-02
7.916666666666666075e+00,1.899322464751287270e-02
7.937500000000000000e+00,9.747015700149370271e-03
7.958333333333333037e+00,2.437502685488178184e-03
7.979166666666666075e+00,7.875656308356576360e-03
8.000000000000000000e+00,9.776806840982043417e-03
8.020833333333332149e+00,5.340626055152247580e-03
8.041666666666666075e+00,8.210705356009441111e-03
8.062500000000000000e+00,1.411794821960155911e-02
8.083333333333332149e+00,1.016814497524632689e-02
8.104166666666666075e+00,8.731167808191555094e-03
8.125000000000000000e+00,2.031756609225861612e-02
8.145833333333332149e+00,2.877894891653825712e-02
8.166666666666666075e+00,2.325029633076473867e-02
8.187500000000000000e+00,2.070141027048589405e-02
8.208333333333332149e+00,2.877227070533088307e-02
8.229166666666666075e+00,3.239629007011002315e-02
8.250000000000000000e+00,2.220285553874406029e-02
8.270833333333332149e+00,1.480405883340813605e-02
8.291666666666666075e+00,2.102537450581471248e-02
8.312500000000000000e+00,2.490096238592593575e-02
8.333333333333332149e+00,1.494989616809488421e-02
8.354166666666666075e+00,7.802578582626182660e-03
8.375000000000000000e+00,1.402326629508819818e-02
8.395833333333332149e+00,1.759861851633789595e-02
8.416666666666666075e+00,7.386809155063739883e-03
8.437500000000000000e+00,1.970646384446323894e-04
8.458333333333332149e+00,6.375980712641568862e-03
8.479166666666666075e+00,9.740918485761434001e-03
8.500000000000000000e+00,-4.166861471393482194e-04
8.520833333333332149e+00,-7.370372282509705768e-03
8.541666666666666075e+00,-1.010634835823835762e-03
8.562500000000000000e+00,2.609520555145591111e-03
8.583333333333332149e+00,-7.146568150419158744e-03
8.604166666666666075e+00,-1.371851116906948505e-02
8.625000000000000000e+00,-6.812629793979624836e-03
8.645833333333332149e+00,-2.388067899257099568e-03
8.666666666666666075e+00,-7.519554533954312531e-03
8.687500000000000000e+00,-7.074254952584340707e-03
8.708333333333332149e+00,6.957012459194339936e-03
8.729166666666666075e+00,1.865926376874902856e-02
8.750000000000000000e+00,1.650678514665754326e-02
8.770833333333332149e+00,1.697163242349486456e-02
8.791666666666666075e+00,2.492793013798323340e-02
8.812500000000000000e+00,2.646976516894163772e-02
8.833333333333332149e+00,1.785312618961800227e-02
8.854166666666666075e+00,1.453999030202543334e-02
8.875000000000000000e+00,2.462628660068985620e-02
8.895833333333332149e+00,3.201008822178887103e-02
8.916666666666666075e+00,2.553557185330847593e-02
8.937500000000000000e+00,2.201345152393091240e-02
8.958333333333332149e+00,2.990959825754806178e-02
8.979166666666666075e+00,3.379601565652581158e-02
9.000000000000000000e+00,2.390326056620207043e-02
9.020833333333332149e+00,1.703712582307399109e-02
9.041666666666666075e+00,2.354036757935599328e-02
9.062500000000000000e+00,2.728369925502194607e-02
9.083333333333332149e+00,1.726267545517902804e-02
9.104166666666666075e+00,1.008709169884792166e-02
9.125000000000000000e+00,1.611956899220600217e-02
9.145833333333332149e+00,1.935511668378020814e-02
9.166666666666666075e+00,9.036596576980799114e-03
9.187500000000000000e+00,1.937268836786636963e-03
9.208333333333332149e+00,8.226688001681062637e-03
9.229166666666666075e+00,1.177346330231029622e-02
9.250000000000000000e+00,1.433491938014524623e-03
9.270833333333332149e+00,-6.114010858571002072e-03
9.291666666666666075e+00,-1.145001719119602987e-04
9.312500000000000000e+00,3.566940829811997976e-03
9.333333333333332149e+00,-6.612641154147949445e-03
9.354166666666666075e+00,-1.421741031810713762e-02
9.375000000000000000e+00,-8.391480967288832138e-03
9.395833333333332149e+00,-4.846708642282964580e-03
9.416666666666666075e+00,-1.024176756696773029e-02
9.437500000000000000e+00,-9.894899036517522048e-03
9.458333333333332149e+00,4.301120832053274660e-03
9.479166666666666075e+00,1.650975812201564696e-02
9.500000000000000000e+00,1.532150514476435417e-02
9.520833333333332149e+00,1.405580096350613449e-02
9.541666666666666075e+00,2.251594932504038735e-02
9.562500000000000000e+00,2.738140238111468408e-02
9.583333333333332149e+00,1.941957873775633156e-02
9.604166666666666075e+00,1.506506429977838568e-02
9.625000000000000000e+00,2.511974734963664038e-02
9.645833333333332149e+00,3.328193899154544000e-02
9.666666666666666075e+00,2.865092818648129827e-02
9.687500000000000000e+00,2.445373887002175520e-02
9.708333333333332149e+00,2.873886677035707507e-02
9.729166666666666075e+00,2.856451436146230718e-02
9.750000000000000000e+00,1.562284406186353024e-02
9.770833333333332149e+00,6.458892590671205455e-03
9.791666666666666075e+00,1.167989746448495209e-02
9.812500000000000000e+00,1.474412955063559086e-02
9.833333333333332149e+00,4.966134082275553210e-03
9.854166666666666075e+00,-1.048123549371512237e-03
9.875000000000000000e+00,7.332081504678358841e-03
9.895833333333332149e+00,1.378987769977223915e-02
9.916666666666666075e+00,7.450137436067899577e-03
9.937500000000000000e+00,4.709712669252496750e-03
9.958333333333332149e+00,1.266677349096690698e-02
9.979166666666666075e+00,1.638399408835473914e-02
1.000000000000000000e+01,7.273164912899988607e-03
1.002083333333333215e+01,1.587835272057883931e-03
1.004166666666666607e+01,1.036878176584468160e-02
1.006250000000000000e+01,1.758063982119599869e-02
1.008333333333333215e+01,1.192272982205037739e-02
1.010416666666666607e+01,9.278335553218192144e-03
1.012500000000000000e+01,1.406233192175111377e-02
1.014583333333333215e+01,1.286311199562712761e-02
1.016666666666666607e+01,2.486948913340566482e-03
1.018750000000000000e+01,-2.364780739623542887e-03
1.020833333333333215e+01,7.291799322660653254e-03
1.022916666666666607e+01,1.555830047557414490e-02
1.025000000000000000e+01,1.093548693209448787e-02
1.027083333333333215e+01,6.051808241826117825e-03
1.029166666666666607e+01,1.197573477818190610e-02
1.031250000000000000e+01,1.542134982440448478e-02
1.033333333333333215e+01,6.025109528770637365e-03
1.035416666666666607e+01,8.183943451851128726e-05
1.037500000000000000e+01,8.577371298479258971e-03
1.039583333333333215e+01,1.525036328834163818e-02
1.041666666666666607e+01,9.099477595588141218e-03
1.043750000000000000e+01,5.650186858829252257e-03
1.045833333333333215e+01,9.480668605278387562e-03
1.047916666666666607e+01,7.012077172587533914e-03
1.050000000000000000e+01,-1.685078733395719165e-03
1.052083333333333215e+01,-2.219467254715293270e-03
1.054166666666666607e+01,6.491146406537636609e-04
1.056250000000000000e+01,-6.043663372200885030e-03
1.058333333333333215e+01,-9.266550964320476036e-03
1.060416666666666607e+01,1.506813783062028707e-03
1.062500000000000000e+01,9.915113655441145507e-03
1.064583333333333215e+01,5.654060942732929730e-03
1.066666666666666607e+01,1.832138748704767754e-03
1.068750000000000000e+01,7.523373285166112812e-03
1.070833333333333215e+01,9.560138681846398062e-03
1.072916666666666607e+01,-8.534621111635029176e-04
1.075000000000000000e+01,-7.768437052975327682e-03
1.077083333333333215e+01,-6.142895446487107482e-04
1.079166666666666607e+01,4.583717651266679648e-03
1.081250000000000000e+01,-2.636076983660033853e-03
1.083333333333333215e+01,-6.397220576536282594e-03
1.085416666666666607e+01,3.650978057595187336e-03
1.087500000000000000e+01,1.167075005259302252e-02
1.089583333333333215e+01,7.267767358135835722e-03
1.091666666666666607e+01,4.935532632588206930e-03
1.093750000000000000e+01,1.019414164528291422e-02
1.095833333333333215e+01,9.798943884200302448e-03
1.097916666666666607e+01,6.195638303080378776e-04
1.100000000000000000e+01,-2.633829155689962516e-03
1.102083333333333215e+01,7.092713994518942515e-03
1.104166666666666607e+01,1.413419035027210606e-02
1.106250000000000000e+01,8.778311161556051970e-03
1.108333333333333215e+01,5.829709681894620389e-03
1.110416666666666607e+01,1.025392698367966551e-02
1.112500000000000000e+01,8.795981039578400912e-03
1.114583333333333215e+01,-2.339005779864394374e-04
1.116666666666666607e+01,-2.493743922502540591e-03
1.118750000000000000e+01,3.936282371685118596e-03
1.120833333333333215e+01,4.682170204342980292e-03
1.122916666666666607e+01,-6.570859589774779436e-03
1.125000000000000000e+01,-1.382395538811923355e-02
1.127083333333333215e+01,-6.806073953570591570e-03
1.129166666666666607e+01,-1.852918333482205014e-03
1.131250000000000000e+01,-9.635411771477687265e-03
1.133333333333333215e+01,-1.388721886932305603e-02
1.135416666666666607e+01,-3.686113150209938648e-03
1.137500000000000000e+01,4.609522719912729702e-03
1.139583333333333215e+01,1.677954570121414706e-04
1.141666666666666607e+01,-9.429537380988394901e-04
1.143750000000000000e+01,6.103939896831399141e-03
1.145833333333333215e+01,7.245372555716518732e-03
1.147916666666666607e+01,-2.624532492047561717e-03
1.150000000000000000e+01,-7.918148627361148995e-03
1.152083333333333215e+01,7.221412923361528267e-04
1.154166666666666607e+01,7.209144149484198252e-03
1.156250000000000000e+01,8.546315023959599137e-04
1.158333333333333215e+01,-2.118391967171764836e-03
1.160416666666666607e+01,7.928506426961577300e-03
1.162500000000000000e+01,1.520123325551682100e-02
1.164583333333333215e+01,9.889589444712720487e-03
1.166666666666666607e+01,6.834124328454805469e-03
1.168750000000000000e+01,1.052845994100234939e-02
1.170833333333333215e+01,7.936732234283866774e-03
1.172916666666666607e+01,-4.778882139062233438e-04
1.175000000000000000e+01,-9.114300496758719972e-04
1.177083333333333215e+01,-1.618532891296524880e-06
1.179166666666666607e+01,-9.395867887122407239e-03
1.181250000000000000e+01,-1.599577108769778197e-02
1.183333333333333215e+01,-9.191402556093183213e-03
1.185416666666666607e+01,-5.662908399412337757e-03
1.187500000000000000e+01,-1.598836810330292457e-02
1.189583333333333215e+01,-2.393317705357111969e-02
1.191666666666666607e+01,-1.881336350777616448e-02
